,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
4710,4710,4710,1.26495e+18,1.26495e+18,1590420000000.0,25-05-2020 21:29,530,,ðð®ð³ *Aarogya Setu App is your bodyguard against COVID-19!* *The app is now fully functional & available on the KaiOS Platform.* *#IndiaFightsCorona* pic.twitter.com/RoQwDMJKki,['#indiafightscorona'],[],7.97133e+17,7.97133e+17,NKAgarwal1234,N.K.AGARWAL,1,21,https://twitter.com/NKAgarwal1234/status/1264949333922729987,False,2,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '797132904858001409', 'username': 'NKAgarwal1234'}]",,,,,aarogya   setu   app   bodyguard   covid   app   fulli   function   avail   kaio   platform   indiafightscorona  ,1
4785,4785,4785,1.26535e+18,1.26535e+18,1590520000000.0,26-05-2020 23:53,530,,"à¤¦à¥ à¤à¤ à¤à¥ à¤¦à¥à¤°à¥, 
à¤°à¤à¤¨à¤¾ à¤¬à¤¹à¥à¤¤ à¤à¤°à¥à¤°à¥ à¥¤

Distance of two yard,
Keeps you away from covid ward. 

Protect yourself and your loved ones.

#IndiaFightsCorona @narendramodi pic.twitter.com/L4igpbsZUp",['#indiafightscorona'],[],483151651.0,483151651.0,shatrughan15,Shatrughan mishra BJP,2,23,https://twitter.com/shatrughan15/status/1265347882108018688,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '483151651', 'username': 'shatrughan15'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,distanc   two   yard   keep   away   covid   ward   protect   love   one   indiafightscorona  ,1
4810,4810,4810,1.26535e+18,1.26535e+18,1590520000000.0,26-05-2020 23:45,530,,"Joining office after lockdown..

The Office
#lockdown
#Lockdownextention
#StayHomeSaveLives
#IndiaFightsCoronavirus
#gharkanaukar pic.twitter.com/zJtakzhe3s","['#lockdown', '#lockdownextention', '#stayhomesavelives', '#indiafightscoronavirus', '#gharkanaukar']",[],124153577.0,124153577.0,sunnsky,Sunny Panwar,2,23,https://twitter.com/sunnsky/status/1265345758741463040,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '124153577', 'username': 'sunnsky'}]",,,,,join   offic   lockdown   offic   lockdown   lockdownextent   stayhomesavel   indiafightscoronaviru   gharkanaukar  ,1
4962,4962,4962,1.26533e+18,1.26533e+18,1590510000000.0,26-05-2020 23:01,530,,"In first of its kind, horse sent to home quarantine in JKâs Rajouri  ..
Horse was brought to Rajouri from Kashmir by its ownerâ
#IndiaFightsCorona",['#indiafightscorona'],[],104473820.0,104473820.0,payalmehta100,Payal Mehta/àªªàª¾àª¯àª² àª®à«àª¹àª¤àª¾/ à¤ªà¤¾à¤¯à¤² à¤®à¥à¤¹à¤¤à¤¾/   à¦ªà¦¾à¦¯à§à¦² à¦®à§à¦¹à¦¤à¦¾,2,23,https://twitter.com/payalmehta100/status/1265334825562656770,False,13,1,3,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '104473820', 'username': 'payalmehta100'}]",,,,,first   kind   hors   sent   home   quarantin   jk   rajouri   hors   brought   rajouri   kashmir   owner   indiafightscorona  ,1
5001,5001,5001,1.26533e+18,1.26533e+18,1590510000000.0,26-05-2020 22:51,530,,"Wearing Mask whenever we move out of our home is the New Normal. Let's motivate each other for this new normal.

#IWM #WearMask #Corona #COVID19 #IWM #IndiaFightsCorona pic.twitter.com/YHHvmwzG19","['#iwm', '#wearmask', '#corona', '#covid19', '#iwm', '#indiafightscorona']",[],1.06198e+18,1.06198e+18,IWM_India,International Waste Management,2,22,https://twitter.com/IWM_India/status/1265332342366760966,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1061983719647457281', 'username': 'IWM_India'}]",,,,,wear   mask   whenev   move   home   new   normal   let   motiv   new   normal   iwm   wearmask   corona   covid   iwm   indiafightscorona  ,1
5037,5037,5037,1.26533e+18,1.26533e+18,1590510000000.0,26-05-2020 22:43,530,,"#The COVID-19 patients and their families need support in this critical time. Stand together against COVID-19 stigma! #IndiaFightsCorona #TiraskarNahiTilakKaro @PIB_India @MIB_India @PMOIndia @MoHFW_India

via NaMo App","['#the', '#indiafightscorona', '#tiraskarnahitilakkaro']",[],287760761.0,287760761.0,guru871961,Guruprasad.S,2,22,https://twitter.com/guru871961/status/1265330141707644928,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '287760761', 'username': 'guru871961'}, {'user_id': '231033118', 'username': 'PIB_India'}, {'user_id': '920488039', 'username': 'MIB_India'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '2596143056', 'username': 'MoHFW_INDIA'}]",,,,,covid   patient   famili   need   support   critic   time   stand   togeth   covid   stigma   indiafightscorona   tiraskarnahitilakkaro   via   namo   app  ,1
5057,5057,5057,1.26533e+18,1.26533e+18,1590510000000.0,26-05-2020 22:38,530,,"Earlier I was only ugly. 
Now I'm Fat and Ugly.  
All credit goes to #lockdown2020 .

#COVID__19 #IndiaFightsCorona #comedy #tuesdayvibes","['#lockdown2020', '#covid__19', '#indiafightscorona', '#comedy', '#tuesdayvibes']",[],1.259e+18,1.259e+18,_aayushi_vj,Aayushi Vijaywargiya,2,22,https://twitter.com/_aayushi_vj/status/1265328954426232832,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1258997009601777664', 'username': '_aayushi_vj'}]",,,,,earlier   ugli   fat   ugli   credit   go   lockdown   covid   indiafightscorona   comedi   tuesdayvib  ,-1
5332,5332,5332,1.26531e+18,1.26531e+18,1590510000000.0,26-05-2020 21:37,530,Chhatrapati Shivaji International Airport,"""Precautions is better than cure"" ðð
Helmet is better than face shield & mask more secure from #coronavirus
@CSMIA_Official @CMOMaharashtra @PMOIndia @airvistara pax ð
#IndiaFightsCorona
#COVID__19  pic.twitter.com/5DcSoabxb0 â at Chhatrapati Shivaji International Airport","['#coronavirus', '#indiafightscorona', '#covid__19']",[],4224738192.0,4224738192.0,Abhishekmmma,Abhishek singh,2,21,https://twitter.com/Abhishekmmma/status/1265313502161440769,False,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '4224738192', 'username': 'Abhishekmmma'}, {'user_id': '313881816', 'username': 'CSMIA_Official'}, {'user_id': '2597666894', 'username': 'CMOMaharashtra'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '2491484208', 'username': 'airvistara'}]",,,,,precaut   better   cure   helmet   better   face   shield   mask   secur   coronaviru   pax   indiafightscorona   covid   chhatrapati   shivaji   intern   airport  ,1
5461,5461,5461,1.26571e+18,1.26571e+18,1590600000000.0,27-05-2020 23:53,530,,"Here is how doctors and nurses of Sion Hospital in Mumbai clap for a 36 day old baby who recovers from #Covid_19
#Hope #Life #IndiaFightsCorona @mybmc pic.twitter.com/zLaEhZUL5K","['#covid_19', '#hope', '#life', '#indiafightscorona']",[],104473820.0,104473820.0,payalmehta100,Payal Mehta/àªªàª¾àª¯àª² àª®à«àª¹àª¤àª¾/ à¤ªà¤¾à¤¯à¤² à¤®à¥à¤¹à¤¤à¤¾/   à¦ªà¦¾à¦¯à§à¦² à¦®à§à¦¹à¦¤à¦¾,3,23,https://twitter.com/payalmehta100/status/1265710329109110787,False,82,7,13,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '104473820', 'username': 'payalmehta100'}, {'user_id': '1200214398', 'username': 'mybmc'}]",,,,,doctor   nurs   sion   hospit   mumbai   clap   day   old   babi   recov   covid   hope   life   indiafightscorona  ,1
5720,5720,5720,1.26569e+18,1.26569e+18,1590600000000.0,27-05-2020 22:33,530,,"Few days back I heard #Lockdown saves farmers first time in history from #LocustAttack. Now itâs lifted.

#IndiaFightsCorona #CoronaOutbreak #CoronaVirus #Covid19 #Locustswarm #MotherEarth
 https://www.google.com/amp/s/amp.dw.com/en/india-faces-its-worst-locust-swarm-in-nearly-30-years/a-53579409Â â¦ https://twitter.com/timesofindia/status/1265572477398286341Â â¦","['#lockdown', '#locustattack', '#indiafightscorona', '#coronaoutbreak', '#coronavirus', '#covid19', '#locustswarm', '#motherearth']",[],140120092.0,140120092.0,mobihunterz,Paresh Thakor,3,22,https://twitter.com/mobihunterz/status/1265690194323353600,False,0,0,0,https://twitter.com/timesofindia/status/1265572477398286341,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '140120092', 'username': 'mobihunterz'}]",,,,,day   back   heard   lockdown   save   farmer   first   time   histori   locustattack   lift   indiafightscorona   coronaoutbreak   coronaviru   covid   locustswarm   motherearth  ,1
5796,5796,5796,1.26568e+18,1.26568e+18,1590600000000.0,27-05-2020 22:09,530,,"Where have gone the so called intellectuals who were claiming that #Corona gets automatically killed in 40 or 45 degree temperature?
And who have advised us to not use AC at home!!
#COVID19India #COVID__19 #lockdown #Corona #AtmanirbharBharatAbhiyan #IndiaFightsCoronavirus","['#corona', '#covid19india', '#covid__19', '#lockdown', '#corona', '#atmanirbharbharatabhiyan', '#indiafightscoronavirus']",[],1.17098e+18,1.17098e+18,JayChandrakant,Jay Chandrakant Pandya,3,22,https://twitter.com/JayChandrakant/status/1265684030566961155,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1170982929033388032', 'username': 'JayChandrakant'}]",,,,,gone   call   intellectu   claim   corona   get   automat   kill   degre   temperatur   advis   u   use   ac   home   covidindia   covid   lockdown   corona   atmanirbharbharatabhiyan   indiafightscoronaviru  ,-1
5864,5864,5864,1.26568e+18,1.26568e+18,1590600000000.0,27-05-2020 21:52,530,,"Most negative word of #2020 is #Positive
#COVID__19 #IndiaFightsCorona
#coronavirus","['#positive', '#covid__19', '#indiafightscorona', '#coronavirus']",[],3066734389.0,3066734389.0,RushabhMehta04,#CoronaWarrior Rushabh Mehta,3,21,https://twitter.com/RushabhMehta04/status/1265679700606795777,False,2,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3066734389', 'username': 'RushabhMehta04'}]",,,,,neg   word   posit   covid   indiafightscorona   coronaviru  ,-1
6157,6157,6157,1.26607e+18,1.26607e+18,1590690000000.0,28-05-2020 23:49,530,,Those qho ask what #RSS  has done for nation during #Covid_19 @RSSorg #IndiaFightsCoronavirus #IndiaFightsCOVID19 #RSSInAction #rss_à¤¦à¥à¤¶_à¤à¥_à¤¶à¤¾à¤¨_à¤¹à¥ pic.twitter.com/31ZNhldvkZ,"['#rss', '#covid_19', '#indiafightscoronavirus', '#indiafightscovid19', '#rssinaction', '#rss_à¤¦à¥à¤¶_à¤à¥_à¤¶à¤¾à¤¨_à¤¹à¥']",[],1.24173e+18,1.24173e+18,IndiaSarcasm1,IndiaSarcasm,4,23,https://twitter.com/IndiaSarcasm1/status/1266071494464921600,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1241731175711944704', 'username': 'IndiaSarcasm1'}, {'user_id': '310239584', 'username': 'RSSorg'}]",,,,,qho   ask   r   done   nation   covid   indiafightscoronaviru   indiafightscovid   rssinact   r  ,-1
6220,6220,6220,1.26607e+18,1.26607e+18,1590690000000.0,28-05-2020 23:29,530,,"In a stellar Make In India turnaround, India has now produced more than 1 crore PPE coveralls for its frontline warriors. Till March, India was fully dependent on its imports. #IndiaFightsCorona

via MyNt pic.twitter.com/wjkl8Eer0m",['#indiafightscorona'],[],4428393981.0,4428393981.0,H30051990,Himanshukumar Agarwal,4,23,https://twitter.com/H30051990/status/1266066640531324928,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '4428393981', 'username': 'H30051990'}]",,,,,stellar   make   india   turnaround   india   produc   crore   ppe   coveral   frontlin   warrior   till   march   india   fulli   depend   import   indiafightscorona   via   mynt  ,1
6496,6496,6496,1.26604e+18,1.26604e+18,1590680000000.0,28-05-2020 22:03,530,,"The 7 member Cycling team from Chennai reached Diphu early this morning, went through a mandatory health check & screening at Diphu Medical College, and were taken to the Quarantine Centre at Kheroni High School, West Karbi Anglong.

#IndiaFightsCoronaVirus
#StayHomeStaySafe pic.twitter.com/VRrXvizibp","['#indiafightscoronavirus', '#stayhomestaysafe']",[],8.13027e+17,8.13027e+17,TuliramRonghang,Tuliram Ronghang,4,22,https://twitter.com/TuliramRonghang/status/1266044968168304641,False,16,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '813027274547040256', 'username': 'TuliramRonghang'}]",,,,,member   cycl   team   chennai   reach   diphu   earli   morn   went   mandatori   health   check   screen   diphu   medic   colleg   taken   quarantin   centr   kheroni   high   school   west   karbi   anglong   indiafightscoronaviru   stayhomestaysaf  ,1
6613,6613,6613,1.26604e+18,1.26604e+18,1590680000000.0,28-05-2020 21:24,530,,"In a stellar Make In India turnaround, India has now produced more than 1 crore PPE coveralls for its frontline warriors.

Till March, India was fully dependent on its imports. #IndiaFightsCorona pic.twitter.com/bRcJEhdqlg",['#indiafightscorona'],[],7.0716e+17,7.0716e+17,GouravBansal92,Gourav Bansal,4,21,https://twitter.com/GouravBansal92/status/1266035060764930048,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '707159783149666304', 'username': 'GouravBansal92'}]",,,,,stellar   make   india   turnaround   india   produc   crore   ppe   coveral   frontlin   warrior   till   march   india   fulli   depend   import   indiafightscorona  ,1
6701,6701,6701,1.26603e+18,1.26603e+18,1590680000000.0,28-05-2020 21:00,530,,"Stigma can affect anyone emotionally and mentally. Letâs come together and pledge to fight against the Social Stigma for COVID-19. #IndiaFightsCorona #BreakTheStigma

Take the pleade ð  https://pledge.mygov.in/breakthestigma/Â 
@krn926 @pankaj4bjp @RohitGaur17 @ashishtayal_ @aseemgoelbjp7 @ANI pic.twitter.com/iHa8up7tl7","['#indiafightscorona', '#breakthestigma']",[],2373376340.0,2373376340.0,sahilkakkarbjp,Sahil Kakkar,4,21,https://twitter.com/sahilkakkarbjp/status/1266029032040259585,False,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2373376340', 'username': 'sahilkakkarbjp'}, {'user_id': '839637492', 'username': 'krn926'}, {'user_id': '1275692017', 'username': 'pankaj4bjp'}, {'user_id': '4891061328', 'username': 'RohitGaur17'}, {'user_id': '1906935937', 'username': 'ashishtayal_'}, {'user_id': '3999120390', 'username': 'aseemgoelbjp7'}, {'user_id': '355989081', 'username': 'ANI'}]",,,,,stigma   affect   anyon   emot   mental   let   come   togeth   pledg   fight   social   stigma   covid   indiafightscorona   breakthestigma   take   plead  ,1
6935,6935,6935,1.26642e+18,1.26642e+18,1590770000000.0,29-05-2020 23:10,530,,"Today Prof Prashant Salwan & Prof Punit Kumar Dwivedi visited IMC Indore to understand the delivery of essential items in Pandemic.

Great Work by Team IMC & @VirheShakti (man behind all the supply).

#IndoreDefeatsCorona #IndiaFightsCorona pic.twitter.com/p4yU1njH6t","['#indoredefeatscorona', '#indiafightscorona']",[],2816705310.0,2816705310.0,neerajmofficial,NEERAJ MISHRAð®ð³,5,23,https://twitter.com/neerajmofficial/status/1266424098764144641,False,5,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2816705310', 'username': 'neerajmofficial'}, {'user_id': '826260725278588930', 'username': 'VirheShakti'}]",,,,,today   prof   prashant   salwan   prof   punit   kumar   dwivedi   visit   imc   indor   understand   deliveri   essenti   item   pandem   great   work   team   imc   man   behind   suppli   indoredefeatscorona   indiafightscorona  ,1
6990,6990,6990,1.26642e+18,1.26642e+18,1590770000000.0,29-05-2020 22:55,530,,"#IndiaFightsCorona
Northeast has emerged as a model of development in the last six years due to the high priority by Modi Govt. This cumulative effort of prioritization has also made Northeast a model of Corona Management in the last six weeks. 
via NaMo App",['#indiafightscorona'],[],287760761.0,287760761.0,guru871961,Guruprasad.S,5,22,https://twitter.com/guru871961/status/1266420328424542208,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '287760761', 'username': 'guru871961'}]",,,,,indiafightscorona   northeast   emerg   model   develop   last   six   year   due   high   prioriti   modi   govt   cumul   effort   priorit   also   made   northeast   model   corona   manag   last   six   week   via   namo   app  ,1
6991,6991,6991,1.26642e+18,1.26642e+18,1590770000000.0,29-05-2020 22:54,530,,"#IndiaFightsCorona
India has been able to decelerate the pace of COVID-19 through effective curable and clinical management protocols. Indiaâs recovery rate improves to 39.6 %.
via NaMo App",['#indiafightscorona'],[],287760761.0,287760761.0,guru871961,Guruprasad.S,5,22,https://twitter.com/guru871961/status/1266420259667406848,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '287760761', 'username': 'guru871961'}]",,,,,indiafightscorona   india   abl   deceler   pace   covid   effect   curabl   clinic   manag   protocol   india   recoveri   rate   improv   via   namo   app  ,1
6994,6994,6994,1.26642e+18,1.26642e+18,1590770000000.0,29-05-2020 22:53,530,,"#IndiaFightsCorona
The period of the lockdown has been gainfully utilized to ramp up the health infrastructure in the country. As of 21st May, 45,299 people have been cured taking our recovery rate to 40.32%.
via NaMo App",['#indiafightscorona'],[],287760761.0,287760761.0,guru871961,Guruprasad.S,5,22,https://twitter.com/guru871961/status/1266419979714301952,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '287760761', 'username': 'guru871961'}]",,,,,indiafightscorona   period   lockdown   gain   util   ramp   health   infrastructur   countri   st   may   peopl   cure   take   recoveri   rate   via   namo   app  ,1
6997,6997,6997,1.26642e+18,1.26642e+18,1590770000000.0,29-05-2020 22:53,530,,"#IndiaFightsCorona
The Modi Govt relaxes visa and travel restrictions imposed in response to COVID -19. Certain categories of OCI cardholders stranded abroad are now permitted to come back to India.
via NaMo App",['#indiafightscorona'],[],287760761.0,287760761.0,guru871961,Guruprasad.S,5,22,https://twitter.com/guru871961/status/1266419843722407936,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '287760761', 'username': 'guru871961'}]",,,,,indiafightscorona   modi   govt   relax   visa   travel   restrict   impos   respons   covid   certain   categori   oci   cardhold   strand   abroad   permit   come   back   india   via   namo   app  ,-1
6999,6999,6999,1.26642e+18,1.26642e+18,1590770000000.0,29-05-2020 22:53,530,,"#IndiaFightsCorona
Indiaâs economic fightback during COVID-19 is spectacular. Stabilizing the economic systems, RBI has granted an unqualified moratorium on all term loan installments till 31 Aug along with other measures to infuse liquidity. 
via NaMo App",['#indiafightscorona'],[],287760761.0,287760761.0,guru871961,Guruprasad.S,5,22,https://twitter.com/guru871961/status/1266419806669955073,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '287760761', 'username': 'guru871961'}]",,,,,indiafightscorona   india   econom   fightback   covid   spectacular   stabil   econom   system   rbi   grant   unqualifi   moratorium   term   loan   instal   till   aug   along   measur   infus   liquid   via   namo   app  ,-1
7012,7012,7012,1.26642e+18,1.26642e+18,1590770000000.0,29-05-2020 22:50,530,,"Covid has brought new Heros to us .
Thank you all for supporting the nation and its people. #IndiaFightsCorona",['#indiafightscorona'],[],1.16127e+18,1.16127e+18,pm_irs,Pankaj Mishra,5,22,https://twitter.com/pm_irs/status/1266419171727818757,False,13,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1161271343318540289', 'username': 'pm_irs'}]",,,,,covid   brought   new   hero   u   thank   support   nation   peopl   indiafightscorona  ,1
7013,7013,7013,1.26642e+18,1.26642e+18,1590770000000.0,29-05-2020 22:50,530,,India records highest Covid 19 recoveries in single day 10k recovered today. #IndiaFightsCorona pic.twitter.com/20FCHjgMKi,['#indiafightscorona'],[],1.20883e+18,1.20883e+18,JainMarnad,Sooraj Jain Marnad,5,22,https://twitter.com/JainMarnad/status/1266419085249822720,False,1,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1208834487880019968', 'username': 'JainMarnad'}]",,,,,india   record   highest   covid   recoveri   singl   day   k   recov   today   indiafightscorona  ,1
7152,7152,7152,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:10,530,,"#IndiaFightsCorona
Expressing gratitude and appreciation in their fight against COVID-19, the armed forces salute the Corona Warriors on Land, Air, and High Seas across several locations in the country.
via NaMo App",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266409053615534080,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   express   gratitud   appreci   fight   covid   arm   forc   salut   corona   warrior   land   air   high   sea   across   sever   locat   countri   via   namo   app  ,1
7153,7153,7153,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:10,530,,"#IndiaFightsCorona
Indians stranded abroad due to COVID-19 will return home through 'Vande Bharat Mission'. From May 7th onwards, 15,000 people stranded in 12 countries will be brought by 64 special flights in a phased manner.
via NaMo App",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266409003640209408,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   indian   strand   abroad   due   covid   return   home   vand   bharat   mission   may   th   onward   peopl   strand   countri   brought   special   flight   phase   manner   via   namo   app  ,1
7155,7155,7155,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:10,530,,"#IndiaFightsCorona
Social distancing is the key to tackle COVID-19. Even as 319 districts in green zones are completely Corona free and 284 orange zone districts have a significantly lower risk of infection, itâs no time to lower the guard but maintain social distancing. 
via",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408982886973448,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   social   distanc   key   tackl   covid   even   district   green   zone   complet   corona   free   orang   zone   district   significantli   lower   risk   infect   time   lower   guard   maintain   social   distanc   via  ,1
7160,7160,7160,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:09,530,,"#IndiaFightsCorona
In its fight against COVID-19, the Indian Railways is rolling out train hospitals in Tier II and Tier III cities as well as villages. So far, Indian Railways has already converted 5,150 train coaches into isolation centres. 
via NaMo App",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408824975523841,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   fight   covid   indian   railway   roll   train   hospit   tier   ii   tier   ii   citi   well   villag   far   indian   railway   alreadi   convert   train   coach   isol   centr   via   namo   app  ,1
7161,7161,7161,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:09,530,,"#IndiaFightsCorona
India is working diligently towards finding a COVID-19 cure. Over 30 COVID vaccines are at different stages of development.
via NaMo App",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408795086950410,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   india   work   dilig   toward   find   covid   cure   covid   vaccin   differ   stage   develop   via   namo   app  ,1
7162,7162,7162,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:09,530,,"#IndiaFightsCorona
India Post offices have geared up for performing as strong COVID warriors. It has delivered testing kits from its 16 regional depots to the 200 designated labs for Covid-19 testing across the length and breadth of the country.
via NaMo App",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408771305299968,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   india   post   offic   gear   perform   strong   covid   warrior   deliv   test   kit   region   depot   design   lab   covid   test   across   length   breadth   countri   via   namo   app  ,1
7163,7163,7163,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:09,530,,"#IndiaFightsCorona
Smart cities are harnessing technology to tackle COVID-19. Nashik Smart City has taken initiatives such as mobile applications and body sanitization machines to strengthen the cityâs fight against Covid-19.
via NaMo App",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408744478486532,False,0,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   smart   citi   har   technolog   tackl   covid   nashik   smart   citi   taken   initi   mobil   applic   bodi   sanit   machin   strengthen   citi   fight   covid   via   namo   app  ,1
